贵金属,881169,4033.3818,3734.1980,8.0120
猪肉,885573,3085.0461,2922.6790,5.5554
保险,881156,2120.9678,2013.5760,5.3334
影视院线,881274,1776.3817,1690.5649,5.0762
能源金属,881267,24843.6758,23750.5293,4.6026
金属铅,885971,1421.8979,1359.4091,4.5968
白酒,881273,3249.6646,3107.8860,4.5619
文化传媒,881164,2939.5410,2812.7100,4.5092
农产品加工,881103,4601.8755,4403.4409,4.5064
养殖业,881102,3234.1328,3094.8589,4.5002
玉米,885811,2835.3730,2713.6919,4.4840
乳业,885462,2279.1331,2181.9150,4.4556
小金属,881170,6381.7056,6112.6948,4.4008
油气开采及服务,881107,1410.7511,1352.3480,4.3186
养鸡,885808,1379.3304,1322.2679,4.3155
黄金概念,885530,3167.3572,3038.1211,4.2538
互联网保险,885767,1151.3165,1105.0520,4.1866
数据确权,886023,1762.5820,1691.9760,4.1730
金属锌,885970,1550.3021,1489.1460,4.1068
生态农业,885505,1712.9236,1645.4189,4.1026
转基因,885877,1996.7692,1918.3990,4.0852
银行,881155,1326.1761,1274.6140,4.0453
饮料制造,881133,5469.8389,5261.3828,3.9620
美容护理,881182,5993.1304,5766.0229,3.9387
金属钴,885865,2337.1941,2248.7920,3.9311
草甘膦,885640,1612.9979,1552.4120,3.9027
大豆,885810,1940.8331,1869.0439,3.8410
人造肉,885839,1441.2524,1388.0900,3.8299
贸易,881159,2949.6152,2841.6379,3.7998
供销社,886016,1201.1768,1158.7310,3.6631
农化制品,881263,4952.6094,4778.2788,3.6484
粮食概念,885995,954.6384,921.0950,3.6417
华为欧拉,885982,1740.9156,1680.3929,3.6017
职业教育,885586,1775.4052,1716.4080,3.4372
高压氧舱,886018,1326.4950,1282.5430,3.4269
预制菜,885951,1216.1475,1176.8230,3.3416
化肥,885967,962.4502,931.4370,3.3296
食品加工制造,881134,5496.0913,5319.4390,3.3209
化债概念(AMC概念),885740,1285.3004,1244.0220,3.3181
可燃冰,885748,1455.1438,1408.4420,3.3158
化学原料,881108,3102.5200,3003.6899,3.2903
丙烯酸,885829,2076.1628,2010.2010,3.2814
幽门螺杆菌概念,885952,1138.7598,1102.7469,3.2657
白酒概念,885525,7602.4360,7362.7998,3.2547
土地流转,885439,2130.5828,2063.4619,3.2528
证券,881157,1718.5785,1665.2419,3.2029
期货概念,885570,2020.7646,1959.0100,3.1523
网红经济,885876,1578.9828,1530.7400,3.1516
知识产权保护,885791,1964.3650,1904.4449,3.1463
啤酒概念,885780,1599.6678,1551.0179,3.1366
毛发医疗,885985,1244.7336,1207.2720,3.1030
教育,881178,5072.2036,4920.2178,3.0890
NFT概念,885933,1993.9741,1934.3571,3.0820
在线教育,885480,3228.7864,3132.3459,3.0789
消毒剂,885882,1995.4227,1936.1150,3.0632
钛白粉概念,885652,1689.4701,1639.3120,3.0597
POE胶膜,886026,874.8958,848.9560,3.0555
水泥概念,885782,1279.2346,1241.5000,3.0394
工业金属,881168,3623.8108,3517.5569,3.0207
其他电源设备,881282,6150.0732,5971.4541,2.9912
煤化工概念,885398,2350.9907,2282.7371,2.9900
稀土永磁,885343,3321.6479,3225.3101,2.9869
血氧仪,886028,1518.2277,1475.0220,2.9292
环氧丙烷,885903,1474.1952,1432.2950,2.9254
硅能源,885958,1019.6188,990.6720,2.9219
小金属概念,885552,2871.8062,2790.2791,2.9218
土壤修复,885962,1025.6740,996.7000,2.9070
金属铜,885973,1448.4438,1407.9139,2.8787
光伏设备,881279,7713.5806,7497.9839,2.8754
广东自贸区,885734,1358.7622,1320.8101,2.8734
移动支付,885333,2805.8813,2727.5320,2.8725
ST板块,885699,542.0427,527.0120,2.8521
牙科医疗,885926,1133.9258,1102.9760,2.8060
禽流感,885508,2473.6257,2406.2710,2.7991
化学制品,881109,7160.2466,6966.1489,2.7863
免税店,885898,1111.1227,1081.2700,2.7609
蚂蚁金服概念,885749,1861.3219,1811.7939,2.7336
煤炭概念,885914,2112.6858,2056.6111,2.7266
共享单车,885747,1318.1625,1283.2350,2.7218
光热发电,886011,1053.2153,1025.4020,2.7124
有机硅概念,885912,1847.9990,1799.2321,2.7104
黑龙江自贸区,885849,1712.8835,1667.6920,2.7098
国资云,885977,1723.5316,1678.1630,2.7035
石油加工贸易,881180,3332.9600,3245.5820,2.6922
新股与次新股,885598,18937.9902,18442.0527,2.6892
零售,881158,2185.7695,2128.6101,2.6853
磷化工,885863,2487.7708,2423.2109,2.6642
氟化工概念,885551,4232.2935,4124.4331,2.6152
俄乌冲突概念,885964,1267.8120,1235.6851,2.5999
钒电池,886003,1357.9594,1323.7090,2.5875
快手概念,885918,1921.6832,1873.2800,2.5839
乡村振兴,885705,1219.6816,1189.5740,2.5310
钢铁,881112,1663.1221,1622.1920,2.5231
华为鲲鹏,885980,1584.4562,1545.6830,2.5085
BC电池,886053,1044.0656,1018.5390,2.5062
中韩自贸区,885591,2595.3008,2532.1021,2.4959
石墨电极,885781,1236.3461,1206.2600,2.4942
电子身份证,885975,1673.4844,1632.7841,2.4927
猴痘概念,885994,986.2767,962.3080,2.4907
国产航母,885795,2046.7476,1997.1770,2.4820
建筑材料,881115,5422.5317,5291.4609,2.4770
燃气,881146,1644.4885,1604.7440,2.4767
数据要素,886041,1338.6831,1306.4160,2.4699
文化传媒概念,885418,3043.6606,2970.3169,2.4692
装配式建筑,885760,1000.8605,976.8660,2.4563
短剧游戏,886060,1374.4087,1341.4771,2.4549
种植业与林业,881101,4254.1084,4152.2319,2.4535
超级品牌,885761,1625.5627,1586.7629,2.4452
金属新材料,881114,13862.5547,13532.5586,2.4385
垃圾分类,885854,1872.4613,1828.0330,2.4304
钠离子电池,885928,1248.4438,1218.8459,2.4284
虚拟数字人,885950,1569.0225,1532.1541,2.4063
眼科医疗,885838,1965.4211,1919.2419,2.4061
动物疫苗,885846,1670.0520,1630.8160,2.4059
信托概念,885814,1246.9143,1217.6270,2.4053
金属镍,885969,1031.2797,1007.0730,2.4037
家庭医生,885981,1307.4011,1276.7380,2.4017
注册制次新股,885905,218.1045,213.0250,2.3845
家居用品,881139,4315.5767,4215.1021,2.3837
智慧政务,885956,1648.8126,1610.4320,2.3833
纺织制造,881135,2296.5950,2243.4209,2.3702
海南自贸区,885894,1469.4385,1435.4771,2.3659
超超临界发电,885996,1447.1394,1413.7190,2.3640
页岩气,885372,2586.5730,2527.1250,2.3524
生物质能发电,886005,1106.7686,1081.3500,2.3506
云办公,885881,1936.7511,1892.4620,2.3403
物流,881152,5948.6270,5812.8828,2.3352
同花顺中特估100,886045,1162.5785,1136.2360,2.3184
流感,885879,1576.4882,1540.8140,2.3153
特钢概念,885428,3314.1433,3239.3450,2.3091
代糖概念,885904,964.4371,942.6760,2.3084
宠物经济,886012,1649.8533,1612.6420,2.3075
基因测序,885578,2134.8933,2086.7800,2.3056
国产操作系统,885844,2171.1108,2122.3359,2.2982
雄安新区,885744,1234.6207,1206.8960,2.2972
数字乡村,885842,2021.9236,1976.6410,2.2909
肝炎概念,885989,1288.5941,1259.8940,2.2780
摘帽,885742,879.0496,859.5090,2.2735
高股息精选,886072,1399.2386,1368.1360,2.2734
中药,881141,3618.3052,3538.2070,2.2638
数字水印,886034,1095.2361,1070.9980,2.2631
数字货币,885866,2574.9075,2518.1499,2.2539
互联网金融,885456,7021.7705,6867.1958,2.2509
公路铁路运输,881149,1432.2715,1401.1090,2.2241
无人零售,885768,1650.0027,1614.3110,2.2110
碳中和,885919,1924.1221,1882.5601,2.2077
碳交易,885986,1010.5384,988.9950,2.1783
软件开发,881272,2440.0901,2388.1909,2.1732
环境治理,881181,4046.8416,3960.8611,2.1708
非金属材料,881167,26058.2344,25505.1797,2.1684
TOPCON电池,886007,949.3809,929.2770,2.1634
核污染防治,886052,1361.1140,1332.6030,2.1395
仿制药一致性评价,885856,1828.7010,1790.4600,2.1358
军工信息化,886076,1712.0874,1676.3260,2.1333
互联网电商,881177,8611.1113,8432.0908,2.1231
医疗器械,881144,12556.6904,12296.9746,2.1120
区块链,885757,1710.1464,1674.7870,2.1113
参股券商,885620,1602.3213,1569.4570,2.0940
化学纤维,881264,3913.2239,3833.3101,2.0847
数据安全,885942,1274.1127,1248.0940,2.0847
信创,886013,2246.6128,2200.8650,2.0786
医疗废物处理,885883,1437.1283,1407.8760,2.0778
青蒿素,885852,1881.5305,1843.2510,2.0767
新疆振兴,885345,1021.6243,1001.0070,2.0597
轨交设备,881269,1156.8953,1133.6040,2.0546
其他社会服务,881179,20427.0078,20017.4102,2.0462
通信服务,881162,3034.8640,2974.0471,2.0449
手机游戏,885457,3256.3936,3191.5791,2.0308
金属回收,885972,1093.9146,1072.1520,2.0298
百度概念,885797,2131.0559,2088.9221,2.0170
多模态AI,886062,1380.9336,1353.6960,2.0121
PPP概念,885690,963.5694,944.7740,1.9894
包装印刷,881138,4385.9458,4300.5469,1.9858
福建自贸区,885617,1469.5818,1441.0460,1.9802
综合,881165,2345.5867,2300.1189,1.9767
食品安全,885406,4839.5107,4745.7861,1.9749
数字经济,885976,1713.8545,1680.7950,1.9669
建筑节能,885386,1414.9319,1387.6470,1.9663
三胎概念,885540,2474.1929,2426.5391,1.9639
新型城镇化,885991,1298.8624,1273.9340,1.9568
托育服务,885968,1126.3867,1104.7710,1.9566
足球概念,885580,1500.6393,1471.9120,1.9517
京津冀一体化,885514,2107.8066,2067.5449,1.9473
IT服务,881271,14208.2578,13936.8721,1.9473
净水概念,885961,1105.4667,1084.5510,1.9285
染料,885633,1448.3669,1420.9680,1.9282
建筑装饰,881116,4231.2847,4151.3149,1.9264
中字头股票,885741,1746.8944,1713.8950,1.9254
化学制药,881140,7134.1230,7000.1069,1.9145
环保设备,881284,1216.2167,1193.4050,1.9115
统一大市场,885988,1461.4032,1434.1610,1.8995
AI语料,886074,1351.3455,1326.1860,1.8971
物业管理,885915,1280.0349,1256.4600,1.8763
中俄贸易概念,885965,1735.0510,1703.1750,1.8716
国企改革,886021,1438.4747,1412.1680,1.8629
PM2.5,885555,1552.8962,1524.6340,1.8537
抽水蓄能,885935,1354.5779,1329.9520,1.8516
天然气,885430,1509.0121,1481.7460,1.8401
可控核聚变,886065,1825.3003,1792.7590,1.8152
Sora概念(文生视频),886068,2422.2625,2379.0801,1.8151
港口航运,881148,1155.8337,1135.2700,1.8114
电力,881145,1779.5914,1748.0551,1.8041
核电,885571,3661.4597,3596.9470,1.7935
合成生物,886077,1658.0107,1629.1390,1.7722
医药电商,885661,1098.9843,1079.9210,1.7652
自由贸易港,885764,1082.7534,1064.0730,1.7556
生物制品,881142,7114.4873,6991.9712,1.7522
煤炭开采加工,881105,2405.2324,2363.9189,1.7477
央企国企改革,885595,3044.8887,2992.7129,1.7434
航运概念,885733,1691.8739,1662.9680,1.7382
污水处理,885412,1731.1230,1701.7080,1.7286
空间计算,886049,1281.2618,1259.5590,1.7231
固态电池,886032,1282.2357,1260.6219,1.7145
机场航运,881151,2188.0671,2151.2161,1.7130
地下管网,885692,1355.7772,1333.1130,1.7001
动力电池回收,885944,874.0131,859.4030,1.7000
超导概念,886038,1902.1853,1870.3950,1.6997
民爆概念,885960,1692.3615,1664.2120,1.6915
减肥药,886051,1487.2056,1462.5031,1.6891
创新药,886015,1438.3906,1414.7581,1.6704
服装家纺,881136,2949.4172,2901.1970,1.6621
时空大数据,886036,1588.5366,1562.5870,1.6607
虚拟电厂,886004,1491.4354,1467.5060,1.6306
证金持股,885663,1199.1187,1179.9351,1.6258
海峡两岸,885939,1561.7941,1536.8160,1.6253
农业种植,885812,2672.3296,2629.9700,1.6107
医疗服务,881175,18588.6094,18295.6699,1.6011
钙钛矿电池,886006,952.1671,937.1640,1.6009
成飞概念,886030,1646.9629,1621.0350,1.5995
水利,885572,2530.7322,2491.1641,1.5883
深圳国企改革,885697,1893.6395,1864.2180,1.5782
参股保险,885623,1488.3749,1465.4510,1.5643
固废处理,885410,2103.3516,2071.0959,1.5574
特色小镇,885750,538.4877,530.2830,1.5472
养老概念,885522,2413.9570,2377.3970,1.5378
冰雪产业,885825,1487.7947,1465.4310,1.5261
租售同权,885758,886.3907,873.0860,1.5239
鸿蒙概念,885923,2094.1526,2062.8230,1.5188
智慧城市,885378,4560.7075,4492.9912,1.5072
ETC,885861,1954.2805,1925.3060,1.5049
绿色电力,885936,1124.9117,1108.2720,1.5014
工业大麻,885818,1617.5677,1593.8521,1.4880
网络安全,885459,5892.1533,5805.7822,1.4877
跨境电商,885642,1035.3741,1020.2500,1.4824
电网设备,881278,5735.4155,5651.7070,1.4811
算力租赁,886050,1463.4878,1442.2850,1.4701
换电概念,885938,1630.6989,1607.1630,1.4644
芬太尼,885805,2480.7437,2445.2300,1.4524
星闪概念,886055,1601.6744,1578.8130,1.4480
电子竞技,885737,585.0479,576.7170,1.4445
电池,881281,18868.4375,18600.3379,1.4414
举牌,885587,3209.4390,3163.8669,1.4404
军民融合,885743,1544.6036,1522.6880,1.4393
云计算,885362,4335.0933,4273.8608,1.4327
参股银行,885835,1524.6130,1503.3910,1.4116
天津自贸区,885487,1205.4702,1188.7170,1.4093
柔性直流输电,885948,1261.1790,1243.6610,1.4086
冷链物流,885502,1853.4463,1827.7380,1.4066
可降解塑料,885901,1499.3916,1478.6331,1.4039
军工装备,881166,2212.8372,2182.5669,1.3869
数字孪生,885820,1963.3344,1936.4830,1.3866
露营经济,885990,1772.7161,1749.3970,1.3330
拼多多概念,885910,1704.3207,1681.9180,1.3320
房地产,881153,1867.0988,1842.6940,1.3244
中船系,885860,1537.3502,1517.2750,1.3231
抖音概念(字节概念),885890,1734.9171,1712.5380,1.3068
高铁,885562,3701.9692,3655.2661,1.2777
生物疫苗,885845,2016.4390,1991.0380,1.2758
智能电网,885311,3498.7959,3454.8870,1.2709
大飞机,885566,3363.9097,3321.7041,1.2706
同花顺漂亮100,885916,886.4725,875.4500,1.2591
汽车整车,881125,3410.5212,3368.2830,1.2540
电力物联网,885819,2091.3176,2065.5010,1.2499
阿尔茨海默概念,886056,1342.0846,1325.5830,1.2449
一带一路,885494,2359.0925,2330.4700,1.2282
碳纤维,885650,1936.9178,1913.5920,1.2190
细胞免疫治疗,885769,1257.5756,1242.6591,1.2004
语音技术,885772,2259.5359,2232.9780,1.1893
多元金融,881283,1236.2875,1221.7590,1.1891
锂电池概念,885710,1716.5869,1696.4950,1.1843
智慧灯杆,885963,1518.0500,1500.3850,1.1774
元宇宙,885934,1995.2920,1972.4470,1.1582
人工智能,885728,1388.0607,1372.2020,1.1557
旅游及酒店,881160,3595.5718,3554.5210,1.1549
医美概念,885913,1377.8989,1362.5620,1.1256
股权转让(并购重组),885739,1085.4152,1073.6400,1.0967
航空发动机,885884,2864.8938,2833.8721,1.0947
风电,885641,1208.9304,1195.8680,1.0923
医疗器械概念,885539,3122.4624,3088.8821,1.0871
民营医院,885490,1609.2430,1592.2040,1.0702
烟草,885851,1613.7920,1597.0220,1.0501
超级电容,885886,2543.2537,2516.8899,1.0475
云游戏,885874,1623.8518,1607.3230,1.0283
共同富裕示范区,885924,1497.7345,1482.5170,1.0265
旅游概念,885497,2989.0601,2959.0481,1.0142
PEEK材料,886063,2051.1992,2030.9930,0.9949
阿里巴巴概念,885611,2086.5884,2066.6160,0.9664
燃料电池,885775,1949.6350,1931.1990,0.9546
军工,885700,2210.9976,2190.1379,0.9524
ERP概念,886039,1448.4194,1434.8250,0.9475
车联网(车路协同),885662,1256.6927,1244.9990,0.9393
黑色家电,881132,4337.7720,4297.9458,0.9266
体育产业,885615,1107.2788,1097.2350,0.9154
专用设备,881118,7553.4097,7484.9180,0.9151
光伏概念,885531,3883.3577,3848.3860,0.9087
小家电,881173,5095.1611,5050.1670,0.8909
储能,885921,2360.8135,2340.2041,0.8807
特高压,885425,3947.2107,3913.0271,0.8736
商业航天,886078,1829.5399,1813.7679,0.8696
塑料制品,881265,9748.4912,9665.5469,0.8581
赛马概念,885792,883.3205,875.8750,0.8501
上海自贸区,885472,4375.3169,4339.3291,0.8293
医药商业,881143,4883.2979,4843.1528,0.8289
工业互联网,885783,2691.9802,2669.9260,0.8260
农村电商,885629,1977.6034,1961.8571,0.8026
卫星导航,885574,4117.4692,4086.0950,0.7678
氢能源,885823,2497.3186,2478.6421,0.7535
创投,885413,3484.1335,3458.6680,0.7363
WiFi 6,885940,1853.9323,1840.4480,0.7327
独角兽概念,885787,2011.1333,1996.6520,0.7253
深股通,885694,1295.0090,1285.8860,0.7095
横琴新区,885827,2007.5688,1993.6281,0.6993
融资融券,885338,1750.3276,1738.1801,0.6989
低空经济,886067,2143.4553,2128.6721,0.6945
辅助生殖,885909,1306.1786,1297.4630,0.6717
沪股通,885520,2263.7625,2248.6650,0.6714
粤港澳大湾区,885521,2601.1980,2584.2981,0.6540
安防,885423,4890.9214,4860.0029,0.6362
智能物流,885770,1146.1511,1139.0850,0.6203
物联网,885312,3152.5896,3133.8091,0.5993
两轮车,885974,2013.6792,2001.9700,0.5849
网约车,885753,1703.7942,1693.8910,0.5846
工程机械,881268,3346.0789,3326.7571,0.5808
海工装备,885426,3251.4368,3232.9529,0.5717
造纸,881137,2224.8735,2212.2610,0.5701
华为概念,885806,3346.3164,3327.7671,0.5574
家用电器,885543,4137.5938,4114.9712,0.5498
东数西算(算力),885957,2148.9487,2137.2581,0.5470
农机,885706,1398.8160,1391.8740,0.4988
宁德时代概念,885789,2051.7693,2041.9120,0.4828
充电桩,885461,6031.7588,6004.0039,0.4623
一体化压铸,886000,1366.0333,1359.7900,0.4591
培育钻石,885937,1451.9829,1445.3750,0.4572
上海国企改革,885493,2030.9763,2021.7490,0.4564
专精特新,885929,1546.6194,1539.6121,0.4551
新型工业化,886057,1696.9803,1690.1970,0.4013
游戏,881275,11231.1211,11186.9834,0.3946
虚拟现实,885709,1007.5085,1003.9720,0.3523
无人机,885564,2919.0811,2909.3750,0.3336
高端装备,885427,3130.5671,3122.8479,0.2472
石墨烯,885355,1545.9756,1542.1949,0.2451
重组蛋白,885955,931.7975,929.6560,0.2304
飞行汽车(eVTOL),886066,1994.7732,1990.4290,0.2183
高压快充,886001,1829.4261,1825.6680,0.2058
智能音箱,885771,2728.4807,2724.1941,0.1574
厨卫电器,881174,7466.1733,7454.5361,0.1561
华为昇腾,886058,1679.1121,1676.5250,0.1543
人脸识别,885759,1406.7115,1404.6530,0.1466
长三角一体化,885832,1753.2141,1750.8640,0.1342
自动化设备,881171,26281.3184,26248.3418,0.1256
计算机设备,881130,4214.4399,4210.4868,0.0939
同花顺出海50,886075,1723.4725,1721.9440,0.0888
数据中心,885887,2104.7192,2103.0439,0.0797
智能家居,885478,3786.6277,3783.6870,0.0777
汽车服务及其他,881128,1314.3156,1313.4410,0.0666
空气能热泵,886010,1513.9480,1513.2581,0.0456
智能医疗,885402,4832.9761,4833.1519,-0.0036
军工电子,881276,11813.3438,11815.9961,-0.0224
长安汽车概念,886061,1683.1927,1684.0140,-0.0488
工业母机,885930,1761.4631,1762.3440,-0.0500
机器人概念,885517,3991.8071,3994.5730,-0.0692
MCU芯片,885925,1531.7031,1532.9620,-0.0821
通用设备,881117,8767.4170,8774.7021,-0.0830
3D打印,885537,3961.3491,3964.9819,-0.0916
盐湖提锂,885922,1590.0438,1591.5350,-0.0937
量子科技,885730,2319.0161,2322.2520,-0.1393
其他电子,881123,15543.9570,15566.2246,-0.1431
光刻胶,885864,3602.9060,3608.1741,-0.1460
第三代半导体,885908,1795.1437,1798.6520,-0.1950
汽车芯片,885945,1130.9729,1133.7889,-0.2484
机器视觉,886002,1885.6909,1890.4301,-0.2507
无线充电,885774,1992.7672,1997.9100,-0.2574
智能穿戴,885454,4022.4314,4032.9060,-0.2597
新型烟草(电子烟),885899,1764.9916,1769.8190,-0.2728
新能源汽车,885431,4485.5142,4498.1582,-0.2811
MiniLED,885875,1941.7782,1947.5710,-0.2974
比亚迪概念,885997,1845.2391,1850.8850,-0.3050
白色家电,881131,8366.5479,8393.4053,-0.3200
华为海思概念股,885843,3555.9915,3568.3560,-0.3465
消费电子概念,885800,2757.3516,2767.1731,-0.3549
脑机接口,886047,1698.2682,1704.3910,-0.3592
6G概念,886037,1811.0576,1817.9950,-0.3816
PET铜箔,886020,1412.4038,1418.0380,-0.3973
太赫兹,886043,1611.3401,1618.8920,-0.4665
小米概念,885785,2004.5145,2014.8220,-0.5116
中芯国际概念,885897,1935.0844,1946.0680,-0.5644
电子纸,885953,1263.6639,1271.1270,-0.5871
风电设备,881280,4614.1353,4641.4810,-0.5892
光学光电子,881122,4849.3154,4879.1348,-0.6112
减速器,886008,2109.4202,2123.0129,-0.6403
毫米波雷达,886035,1875.5038,1887.9670,-0.6601
无线耳机,885868,2388.2544,2404.8689,-0.6909
小米汽车,886064,1662.8414,1674.7380,-0.7104
汽车电子,885545,4954.9644,4993.3911,-0.7696
OLED,885738,2293.2834,2311.2639,-0.7780
芯片概念,885756,3859.9614,3890.6350,-0.7884
5G,885556,5394.9707,5440.6030,-0.8387
无人驾驶,885736,2844.5566,2868.8149,-0.8456
电子化学品,881172,49541.3047,49968.9609,-0.8558
腾讯概念,885779,1404.4454,1416.8190,-0.8733
华为汽车,885834,3161.3726,3189.3479,-0.8772
特斯拉概念,885467,5370.0991,5419.0669,-0.9036
科创次新股,885907,687.0029,693.4670,-0.9321
汽车零部件,881126,6985.7544,7053.9780,-0.9672
通信设备,881129,7388.9194,7467.5928,-1.0535
传感器,885946,1543.4160,1560.2960,-1.0818
消费电子,881124,11479.5205,11606.0166,-1.0899
橡胶制品,881266,16053.0811,16241.4072,-1.1595
柔性屏(折叠屏),885809,2551.6899,2582.4160,-1.1898
苹果概念,885376,4751.9971,4809.5840,-1.1973
汽车热管理,885999,2166.8933,2194.1580,-1.2426
AI手机,886070,1830.2120,1853.8020,-1.2725
汽车拆解概念,885902,1520.2390,1540.2640,-1.3001
先进封装,886009,1702.4117,1727.1820,-1.4341
英伟达概念,886048,1609.1603,1632.7460,-1.4445
智能座舱,886059,1626.7158,1651.7610,-1.5163
电机,881277,3769.2747,3827.4270,-1.5194
存储芯片,886042,1507.3168,1531.1700,-1.5578
人形机器人,886069,2519.7769,2561.7771,-1.6395
PCB概念,885959,1733.2150,1762.2400,-1.6471
液冷服务器,886044,1832.4498,1865.2220,-1.7570
F5G概念,885998,2884.4983,2940.6169,-1.9084
EDR概念,885943,1518.8667,1549.9240,-2.0038
国家大基金持股,885893,1677.7787,1712.2430,-2.0128
网络游戏,885603,1745.9587,1782.4790,-2.0488
元件,881270,14820.8994,15137.1533,-2.0893
半导体,881121,11010.8135,11254.6240,-2.1663
铜缆高速连接,886073,2116.9180,2164.1621,-2.1830
富士康概念,885786,2642.1846,2703.0291,-2.2510
共封装光学(CPO),886033,3336.9175,3420.4451,-2.4420
光刻机,886054,1706.4963,1749.8560,-2.4779
AI PC,886071,1890.6293,1952.3800,-3.1628
